fsq_id,name,latitude,longitude,address,category,date_created,name_clean,suspicious_name,price,rating,total_photos,total_ratings,total_tips,tastes,tips,price_level,neighborhoods
5b95463c04d1ae002cb1edf9,Falafel Pie (فطيرة الفلافل),24.525746,46.435683,"طريق جدة, الرياض",['Falafel Restaurant'],2018-09-09,falafel pie (فطيرة الفلافل),False,$,,7.0,,0.0,,,1.0,King Abdullah City For Energy
5d6d24d249a1f10008ecf80c,Embratoor AlShawerma (امبراطور الشاورما),24.525684,46.435516,الرياض,['Shawarma Restaurant'],2019-09-02,embratoor alshawerma (امبراطور الشاورما),False,Prince Mamdouh St,,9.0,,0.0,,,1.0,King Abdullah City For Energy
651f15160013ee368e8fc72d,ديوانية كرك الطريق,24.52557,46.435671,الرياض 13797,"['Cafe, Coffee, and Tea House', 'Snack Place']",2023-10-05,ديوانية كرك الطريق,False,,,0.0,,0.0,,,,King Abdullah City For Energy
5cb3ad6a515d6a00250b0af6,بيالة وفنجال للقهوة العربية,24.525237,46.434477,الرياض 13797,"['Café', 'Coffee Shop']",2019-04-14,بيالة وفنجال للقهوة العربية,False,$,,3.0,,0.0,,,,King Abdullah City For Energy
5c93956716ef67002cd02705,دانكن الدزيه,24.524787,46.433555,الرياض 13797,"['Donut Shop', 'Coffee Shop']",2019-03-21,دانكن الدزيه,False,$,,7.0,,0.0,,,,King Abdullah City For Energy
60a83e1b0133be7d149acdde,Half Million,24.524788,46.433132,"Almuzahimiyah (Qidyah), الرياض 13797",['Coffee Shop'],2021-05-21,half million,False,$,,0.0,,0.0,,,,King Abdullah City For Energy
5ff08d7f7eeb15320a6f829b,N5 Caffé,24.524756,46.433074,"القدية (طريق مكة), الرياض 13797","['Café', 'Coffee Shop']",2021-01-02,n5 caffé,False,$,,69.0,,0.0,,,,King Abdullah City For Energy
6347ab954b5c532915167a52,dr.CAFE COFFEE | د.كيف كافيه (د.كيف كافيه),24.52461563631136,46.4323016256094,"Jeddah Rd, Riyadh 13797, الرياض 13797",['Coffee Shop'],2022-10-13,dr.cafe coffee | د.كيف كافيه (د.كيف كافيه),False,$,,0.0,,2.0,,,,King Abdullah City For Energy
5da8a1396900b50008fcea0d,Nestro,24.523778,46.430222,الرياض 13797,['Coffee Shop'],2019-10-17,nestro,False,$,,0.0,,0.0,,,,King Abdullah City For Energy
5c06ddade9b9a500254bf926,Seven Elven 7/11 Coffee & Sweet,24.535162833364144,46.61486555288729,الرياض 13514,"['Food Truck', 'Coffee Shop']",2018-12-04,seven elven 7/11 coffee & sweet,False,$,,6.0,,0.0,,,,Dahiyat Namar Dist.
5a99348eacc5f535439d2114,مطعم بخاري,24.530273,46.634153,الرياض 14966,"['Afghan Restaurant', 'Middle Eastern Restaurant']",2018-03-02,مطعم بخاري,False,$$,,1.0,,0.0,,,,Al Hazm Dist.
5ae258625d891b002cfd2591,بوفيه التاج,24.527126,46.63751,الرياض 14966,['Fast Food Restaurant'],2018-04-26,بوفيه التاج,False,$,,0.0,,0.0,,,,Al Hazm Dist.
5a8e8638e679bc79095f8562,حكاية قهوة Coffee Tale,24.5299,46.653505,الرياض,['Coffee Shop'],2018-02-22,حكاية قهوة coffee tale,False,$,7.3,4.0,9.0,0.0,,,,Okaz Dist.
53a59208498ea5554f692fc1,TSC Signature,24.532961827657505,46.647794938597535,,['Fast Food Restaurant'],2014-06-21,tsc signature,False,$,,2.0,,0.0,,,,Al Hazm Dist.
5c69d687c876c8002c9e77ad,موز ولوز,24.536132,46.647336,الرياض 14966,['Coffee Shop'],2019-02-17,موز ولوز,False,$,7.4,8.0,11.0,3.0,,,,Al Hazm Dist.
5de052d90747a00008c97bc7,Kudu,24.530676,46.65249,"8293 الكهف، الحزم الرياض 14966 4792 Al Kahf, Al Hazm, Riyadh 14966 4792 (مقابل مستشفى الإمام عبدالرحمن الفيصل), الرياض 14966",['Sandwich Spot'],2019-11-28,kudu,False,$,,6.0,,0.0,,,,Al Hazm Dist.
5f6e517c6e051e4598f88611,ZERO - Macaron Ice Cream,24.53523525754569,46.647281207095965,الرياض 12321,"['Food Truck', 'Ice Cream Parlor']",2020-09-25,zero - macaron ice cream,False,$,,3.0,,0.0,,,,Al Hazm Dist.
60fe54d5e624812cdb4af72d,دانكن الحزم,24.530732,46.654234,الرياض 14723,"['Donut Shop', 'Coffee Shop']",2021-07-26,دانكن الحزم,False,$,,9.0,,0.0,,,,Okaz Dist.
5f89f9e4176a0972bcee9cfe,Icecream Faris,24.53605,46.647354,الرياض 14966,['Ice Cream Parlor'],2020-10-16,icecream faris,False,$,,1.0,,0.0,,,,Al Hazm Dist.
639731e0d828c4177efff688,تنوع الدايت,24.526529,46.659623,"شارع الطياش, الرياض 14723",['Comfort Food Restaurant'],2022-12-12,تنوع الدايت,False,,,0.0,,3.0,,,,Okaz Dist.
68406c63255c5f3afb861513,فكرة كافيه | قهوة مختصة,24.53515,46.66256,"الشفا، طريق الصحراء حي المروة, Riyadh 14722, الرياض 14722",['Coffee Shop'],2025-06-04,فكرة كافيه | قهوة مختصة,False,$,7.4,185.0,4.0,3.0,,,,Al Marwah Dist.
60f0362179e3b575c4506cb1,رشفة انتعاش,24.524107,46.66113,الرياض 14723,['Juice Bar'],2021-07-15,رشفة انتعاش,False,$,,0.0,,0.0,,,,Okaz Dist.
5aa7b78c8173cb54d8e6641c,مطعم البخاري,24.524101,46.660976,الرياض 14723,['Middle Eastern Restaurant'],2018-03-13,مطعم البخاري,False,$$,,0.0,,0.0,,,,Okaz Dist.
5dc99a9271af110008519d2c,اراك كوفي,24.526627,46.669282,الرياض 14723,['Coffee Shop'],2019-11-11,اراك كوفي,False,$,,5.0,,0.0,,,,Okaz Dist.
56e47fe0498e8a4e8b8e1cc6,Noodles Factory (نودلز فاكتوري),24.537457104390743,46.65816609953564,"طريق ديراب, الرياض",['Noodle Restaurant'],2016-03-12,noodles factory (نودلز فاكتوري),False,$,6.8,11.0,30.0,10.0,,"[{'content': '""Best Noodles ever , do not forget to try dynamite  shrimp 🍤👌🏻""(2 Tips)', 'tag': 'dynamite  shrimp', 'tag_counts': '(2 Tips)'}]",0.0,Al Hazm Dist.
635d41cc1ae7a5468b840a5c,coffee am كوفي إم,24.530921,46.654764,"Dirab Road, الرياض 14723",['Coffee Shop'],2022-10-29,coffee am كوفي إم,False,$,,3.0,,0.0,,,,Okaz Dist.
64cabb7b71495469d9b5cb26,DIET CONCEPT (‎مفهوم الدايت),24.530886,46.65475,الرياض 14723,['Restaurant'],2023-08-02,diet concept (‎مفهوم الدايت),False,King Khalid Rd (Prince Faisal Bin Abdullah Bin Abdulrahman St),,0.0,,0.0,,,,Okaz Dist.
64cab856a155d257deb317d2,DIET CONCEPT (‎مفهوم الدايت),24.530993,46.654743,الرياض 14723,['Restaurant'],2023-08-02,diet concept (‎مفهوم الدايت),False,Prince Naser Bin Saud Bin Farhan Al Saud St.,,3.0,,0.0,,,,Okaz Dist.
56031bde498ea3075be2ce3d,Subway (صب واي),24.53750458752205,46.65807559385015,"طريق ديراب, الرياض",['Sandwich Spot'],2015-09-23,subway (صب واي),False,$,6.1,12.0,21.0,1.0,,,,Al Hazm Dist.
56ca120acd109783cfefec2f,Burger King (برجر كنج),24.537399,46.659862,"حي المروة (طريق ديراب), الرياض 14722",['Fast Food Restaurant'],2016-02-21,burger king (برجر كنج),False,$,5.3,9.0,14.0,0.0,,,,Al Marwah Dist.
580fa85238fafa5f5a534799,Noodles Factory,24.537791,46.657935,"Alhazm (Amam mouslm - dirab), الرياض",['Noodle Restaurant'],2016-10-25,noodles factory,False,$,,8.0,,1.0,,,,Al Hazm Dist.
5d4ddb1a7943180007dbae86,12 Burger,24.538211,46.658799,الرياض 14964,['Burger Joint'],2019-08-09,12 burger,False,$,,9.0,,0.0,,,,Al Hazm Dist.
5d7aeadef290e1000835183f,الرياض بارك,24.533847,46.679761,"شارع بارق, الرياض 14722",['New American Restaurant'],2019-09-13,الرياض بارك,False,$$$,,63.0,,0.0,,,,Al Marwah Dist.
5e59e77995d041000874f128,فوال الطائف,24.531176,46.686137,الرياض 14725,['Bakery'],2020-02-29,فوال الطائف,False,$,,0.0,,0.0,,,,Badr Dist.
67487ed0ed9af2389456c6cf,Laminam,24.529743,46.68816,الرياض 14725,"['Cafe, Coffee, and Tea House']",2024-11-28,laminam,False,Okaz District (Alkhalifah AL Mamoun St),8.7,692.0,30.0,5.0,,,,Badr Dist.
5e0b8ffa0f0aad00086450cc,4 Guys,24.53075,46.695118,الرياض 14725,['Burger Joint'],2019-12-31,4 guys,False,$,,17.0,,0.0,,,,Badr Dist.
6509c2853fa64b4528a19992,ثواني العصير,24.52859,46.690044,الرياض 14725,['Juice Bar'],2023-09-19,ثواني العصير,False,$,,0.0,,0.0,,,,Badr Dist.
604a77228a24196bce0a005c,Shrimp Shack,24.535179,46.693081,الرياض 14725,['Seafood Restaurant'],2021-03-11,shrimp shack,False,$$$,7.7,45.0,8.0,0.0,,,,Badr Dist.
5d587b1184feb90007e55793,ايسكريم سلطان,24.531813,46.695463,الرياض 14725,['Ice Cream Parlor'],2019-08-17,ايسكريم سلطان,False,$,,16.0,,0.0,,,,Badr Dist.
58d2d1bf2a19821ad359b8f2,The Sandwich Co. (ذا ساندوتش كومبني),24.53535514630745,46.69304635352495,"الرياض -حي الشفاء, الرياض 14725",['Burger Joint'],2017-03-22,the sandwich co. (ذا ساندوتش كومبني),False,$,7.6,19.0,15.0,2.0,,,,Badr Dist.
5d1682f63e8ac400240fa717,سيارة ايسكريم 2020,24.532275,46.695833,"Alkhaleefa Almamoon street (Ash Shifa), الرياض 14725",['Ice Cream Parlor'],2019-06-28,سيارة ايسكريم 2020,False,$,,4.0,,0.0,,,,Badr Dist.
6750586ec83cfd3c487e90d2,Laminam,24.529756,46.688177,"Badr 14723, الرياض 14723","['Coffee Shop', 'Coffee Roaster', 'Café']",2024-12-04,laminam,False,$,,11.0,,0.0,,,,Badr Dist.
5e220cd7e7117a0008ba401c,المشوي العنابي,24.535543,46.692831,الرياض 14725,['Middle Eastern Restaurant'],2020-01-17,المشوي العنابي,False,$$,6.8,57.0,12.0,3.0,,,,Badr Dist.
532a033c498ec2cc5b51c202,SADIG Coffee Shop (صادق كافيه),24.53456460487329,46.69810255180415,"شارع الخليفة المأمون, الرياض",['Coffee Shop'],2014-03-19,sadig coffee shop (صادق كافيه),False,$,7.4,23.0,14.0,1.0,,,,Badr Dist.
6070ba543791906cf3c798e3,بيت الشفاء,24.533828,46.695744,الرياض 14725,['Shawarma Restaurant'],2021-04-09,بيت الشفاء,False,,,0.0,,0.0,,,1.0,Badr Dist.
604a76c545dd1f6c5c69c1a4,shrimp shack,24.535182,46.693114,الرياض 14725,['Seafood Restaurant'],2021-03-11,shrimp shack,False,$$$,,0.0,,0.0,,,,Badr Dist.
5ad8eb6b7564f703756e85ff,monkey cookies مونكي كوكيز,24.535341,46.692655,"حي بدر (شارع الامام مسلم), الرياض 14725",['Dessert Shop'],2018-04-19,monkey cookies مونكي كوكيز,False,$,,4.0,,0.0,,,1.0,Badr Dist.
604a74657c0fc876f6f93835,Shrimp Shack,24.535344,46.693288,الرياض 14725,['Seafood Restaurant'],2021-03-11,shrimp shack,False,$$$,,0.0,,0.0,,,,Badr Dist.
69028f9b2addd01a853db853,Cora Burger,24.535381,46.692887,الرياض 14725,['Burger Joint'],2025-10-29,cora burger,False,$,,0.0,,0.0,,,,Badr Dist.
60563742231d2c3c580cc3fe,Signature,24.535439,46.692964,"الشفاء (طريق الامام مسلم), الرياض 14725",['Juice Bar'],2021-03-20,signature,False,$,,0.0,,1.0,,,,Badr Dist.
58f516da0868a239e6d00094,Pastaliano Pasta & Crepe,24.535446,46.692871,"Imam Muslim St. (Alshafa Plaza), الرياض 14725",['Italian Restaurant'],2017-04-17,pastaliano pasta & crepe,False,$$,,0.0,,0.0,,,,Badr Dist.
4f7f5e39e4b02cb6c7f23a9f,قلعة الجود للمشويات الطازجة,24.53150754771787,46.70682907104492,"a, Riyadh",['BBQ Joint'],2012-04-06,قلعة الجود للمشويات الطازجة,False,$$,,3.0,,0.0,,,,Badr Dist.
65a69c9aa361896c34bf8fe3,Premium Sweets & Restaurant,24.532632680333816,46.707096397849455,"Arafat Road (Badr), Shifa 14712",['Restaurant'],2024-01-16,premium sweets & restaurant,False,,,0.0,,0.0,,,,Badr Dist.
5e3d4a7e9a24900008704bd1,Türk Kassabi Bereket,24.532776,46.707245,,['Turkish Restaurant'],2020-02-07,türk kassabi bereket,False,$$,,0.0,,0.0,,,,Badr Dist.
620d90e812af611d9f5ee7bb,كويارد,24.530014,46.702946,"شارع كياد, الرياض 14724",['Coffee Shop'],2022-02-17,كويارد,False,$,,23.0,,0.0,,,0.0,Badr Dist.
64728443c75c854d25b272ee,شاي ممتاز,24.529838,46.702438,الرياض 14724,['Tea Room'],2023-05-27,شاي ممتاز,False,$$,,20.0,,1.0,,,,Badr Dist.
5cfd88a0bfc6d0002c14fd9d,‏سيارة الأيسكريم,24.530639343266525,46.70199735891096,الرياض,"['Food Truck', 'Ice Cream Parlor']",2019-06-09,‏سيارة الأيسكريم,False,$,,1.0,,0.0,,,1.0,Badr Dist.
5c8d3e9c9fca5600393d7506,4twins,24.52575564209879,46.70343645216895,الرياض 13519,"['Food Truck', 'Coffee Shop']",2019-03-16,4twins,False,$,,6.0,,0.0,,,,Badr Dist.
564b1c67498ec0fffd49a184,Sandes,24.534340766320128,46.71483270032319,,['Diner'],2015-11-17,sandes,False,$,,0.0,,1.0,,,,Badr Dist.
57fa36f8498e6abc41158c85,Karyet Al Romansiah,24.537683,46.709636,"Shifa (Al bedir), الرياض",['Turkish Restaurant'],2016-10-09,karyet al romansiah,False,$$,,0.0,,0.0,,,,Badr Dist.
50b3b552e4b0ed0fc257ba6d,Boofiya - Bangladesh India And Pakistani Foods,24.5330242799735,46.72296502482954,,['Indian Restaurant'],2012-11-26,boofiya - bangladesh india and pakistani foods,False,$$,,0.0,,1.0,,,,Badr Dist.
5c2bdf17d905160025abc262,Moroccan Tea (شاي مغربي),24.536617,46.772172,الرياض 14741,['Tea Room'],2019-01-01,moroccan tea (شاي مغربي),False,$$,8.3,6.0,9.0,0.0,,,,Al Masani Dist.
5c52b18ee4c459002cd4e0ed,بوفية المصارير,24.533581,46.774072,الرياض 14532,['Breakfast Spot'],2019-01-31,بوفية المصارير,False,$,,0.0,,0.0,,,1.0,Mansuriyah Dist.
509e6f5fe4b0872dbd364fa4,Koud Restautant,24.522811197160674,46.878028100672594,,['Middle Eastern Restaurant'],2012-11-10,koud restautant,False,$$,,0.0,,1.0,,,,Al Misfat Dist.
4c713262fa49a1cdfc1da8e3,Kabbani Pattiserie,24.529725179389416,46.8961846389116,"Jareer St., الرياض",['Bakery'],2010-08-22,kabbani pattiserie,False,$,,0.0,,0.0,,,,2nd Industrial City
5a02bbbf6e46503fccb289d1,مصنع هرفي للحوم يالحمة انتي,24.527822,46.906495,,['Fast Food Restaurant'],2017-11-08,مصنع هرفي للحوم يالحمة انتي,False,$,,2.0,,0.0,,,,2nd Industrial City
5fd9ce350d0c914ea721105b,البخاري الي تسممت فيه مرتين,24.52427,46.9029,الرياض 14528,['Armenian Restaurant'],2020-12-16,البخاري الي تسممت فيه مرتين,False,,,0.0,,0.0,,,,Al Misfat Dist.
60a2731d575ce9285dd7943c,بخاري سفري,24.524269,46.902784,"طريق الخرج, الرياض 14528",['Restaurant'],2021-05-17,بخاري سفري,False,Prince Matab Ibn Abdulaziz Rd.,,0.0,,0.0,,,,Al Misfat Dist.
5add84621ffed71f5a12389d,Al Baik (البيك),24.5442872666572,46.46747537618551,"Petromin Fuel Station (Mazamiyah), الرياض",['Fried Chicken Joint'],2018-04-23,al baik (البيك),False,$,8.9,423.0,419.0,50.0,"['ginger', 'spicy food']","[{'content': '""Spicy broast and nuggets are good.""(4 Tips)', 'tag': 'Spicy broast', 'tag_counts': '(4 Tips)'}, {'content': '""Broast and Nuggets""(2 Tips)', 'tag': 'Broast and Nuggets', 'tag_counts': '(2 Tips)'}, {'content': '""best spicy chicken nuggets""(2 Tips)', 'tag': 'spicy chicken nuggets', 'tag_counts': '(2 Tips)'}, {'content': '""... for spicy musahab, garlic sauce and always crowded but is fast service 👍👍""(2 Tips)', 'tag': 'garlic sauce', 'tag_counts': '(2 Tips)'}]",,Tuwaiq Dist.
5f4a7bb33b72336cd1be08aa,barn’s بارنز,24.543688,46.467236,الرياض 13795,['Coffee Shop'],2020-08-29,barn’s بارنز,False,$,7.3,121.0,18.0,5.0,,,,Tuwaiq Dist.
5879591be72ef63214e23066,مطعم زهرة المراسيم للمثلوثة,24.551039,46.483198,"محطة الحجاز (بالقرب من طريق مكة جدة السريع), الرياض",['Halal Restaurant'],2017-01-13,مطعم زهرة المراسيم للمثلوثة,False,,,1.0,,2.0,,,,Tuwaiq Dist.
61d93e7a6660bf349fae374a,بوفية محطة طريق الحجاز,24.551336,46.483218,الرياض 13795,['Breakfast Spot'],2022-01-08,بوفية محطة طريق الحجاز,False,$,,0.0,,0.0,,,1.0,Tuwaiq Dist.
61d93e2d24d9b151bcd4c0c3,جباتي وكرك,24.551444,46.483207,الرياض 13795,['Breakfast Spot'],2022-01-08,جباتي وكرك,False,$,,0.0,,0.0,,,,Tuwaiq Dist.
58793aa96b0cdb090283fddd,قهوة وذرة,24.551862,46.484147,"محطة الحجاز (بالقرب من طريق مكة جدة السريع), الرياض",['Coffee Shop'],2017-01-13,قهوة وذرة,False,$,,4.0,,0.0,,,1.0,Tuwaiq Dist.
65a95faa3a55907c1967b5bd,مطعم شموع الطائف,24.55062,46.51395,الرياض 14931,['Restaurant'],2024-01-18,مطعم شموع الطائف,False,شارع الامير متعب بن عبدالعزيز,,0.0,,0.0,,,,Tuwaiq Dist.
6395fe747cb8cc71cb7fc654,مكبوس الفريج,24.551483,46.51405,الرياض 14931,['Restaurant'],2022-12-11,مكبوس الفريج,False,King Saud Rd,,0.0,,0.0,,,,Tuwaiq Dist.
63735f9b5c2ed705df093ed6,مطعم ولاونج ذوق الرواد,24.5516,46.514139,"طويق - شارع عثمان بن صدقة, الرياض 14931","['Fast Food Restaurant', 'Coffee Shop']",2022-11-15,مطعم ولاونج ذوق الرواد,False,$,,13.0,,1.0,,,,Tuwaiq Dist.
601300e2c8612e2d7726e16a,إيوان الحلا,24.552928,46.514104,"طويق،، Riyadh 11564 (طويق), الرياض 14931",['Bakery'],2021-01-28,إيوان الحلا,False,$,,0.0,,1.0,,,,Tuwaiq Dist.
64af0a06ba801760e3f523ca,مطعم مغاميس,24.547882,46.521927,الرياض 14933,['Restaurant'],2023-07-12,مطعم مغاميس,False,,,0.0,,0.0,,,,Tuwaiq Dist.
64af0a8849f7e450e1df7b66,محطه عصيرات,24.5479,46.521935,الرياض 14933,['Juice Bar'],2023-07-12,محطه عصيرات,False,$,,0.0,,0.0,,,1.0,Tuwaiq Dist.
61d117b46f181d52fdcede67,فوالنا القوي,24.55006,46.553894,الرياض 14936,['Breakfast Spot'],2022-01-02,فوالنا القوي,False,$,,0.0,,0.0,,,,Tuwaiq Dist.
6078d3d9775dc462dede037d,Five Elephants - Speciality Coffee Shop,24.55153,46.553541,"Tweeq (Ahmad Street), الرياض 14936",['Coffee Shop'],2021-04-16,five elephants - speciality coffee shop,False,$,,6.0,,0.0,,,,Tuwaiq Dist.
629114eeee8af22d9e0759ca,بارنز Barn’s,24.55344,46.555899,الرياض 14936,"['Coffee Shop', 'Café']",2022-05-27,بارنز barn’s,False,$,,19.0,,0.0,,,,Tuwaiq Dist.
5feb8f81f7a4da2576d44b7e,Deli Donuts,24.546631,46.576693,الرياض 14941,['Donut Shop'],2020-12-29,deli donuts,False,$,,1.0,,0.0,,,,Tuwaiq Dist.
636a717555dc0856fe657bcd,حقبة ثمانين,24.550317,46.573895,"عبدالرحمن الداخل, الرياض 14941",['Coffee Shop'],2022-11-08,حقبة ثمانين,False,$,,0.0,,0.0,,,,Tuwaiq Dist.
65862ce72f56d237f85d2120,KAN BURGER كان برجر,24.551246,46.573639,الرياض 14936,['Restaurant'],2023-12-23,kan burger كان برجر,False,Alshaikh Abdullah Bin Jabran St,,0.0,,0.0,,,,Tuwaiq Dist.
67e32121d15d172a59be0196,ستين شاي,24.551849,46.574797,الرياض,['Tea Room'],2025-03-25,ستين شاي,False,$$,,0.0,,0.0,,,,Tuwaiq Dist.
600258a296c21226b1346514,سبايس,24.55255891560598,46.5725415945053,"طويق، الرياض (عبدالرحمن الداخل), طويق 11564",['Indian Restaurant'],2021-01-16,سبايس,False,$$,,0.0,,1.0,,,,Tuwaiq Dist.
5c268c141af8520039be568b,تكسي,24.552564,46.572503,الرياض 14927,"['Burger Joint', 'Fast Food Restaurant', 'American Restaurant']",2018-12-28,تكسي,False,$,,1.0,,0.0,,,,Tuwaiq Dist.
5c27c9d4d1a402002cc16495,Taxi,24.552565,46.572473,"Najim Aldeen Alayobi, الرياض 14927",['American Restaurant'],2018-12-29,taxi,False,$$,,0.0,,0.0,,,,Tuwaiq Dist.
687fd8d0b0799f6358681fc1,Broasted Key,24.552767,46.571869,الرياض,['Fried Chicken Joint'],2025-07-22,broasted key,False,$,,0.0,,0.0,,,,Tuwaiq Dist.
63c458951f51d302567f55c8,POPEYES,24.552764,46.570768,الرياض 14927,['Restaurant'],2023-01-15,popeyes,False,,,6.0,,2.0,,,,Tuwaiq Dist.
64e7c22e54ba393ca3b0e09b,I’m Hungry,24.552828,46.5709,"Najm Al Din Al Ayoubi, Tuwaiq, Riyadh 14927, الرياض 14927",['Burger Joint'],2023-08-24,i’m hungry,False,$,,0.0,,0.0,,,1.0,Tuwaiq Dist.
63c193a102fc2a00fd3d39cc,دانكن دونتس,24.553043,46.571181,"نجم الدين الايوبي, الرياض 14927",['Donut Shop'],2023-01-13,دانكن دونتس,False,$,,53.0,,0.0,,,,Tuwaiq Dist.
